Object,Object_Index,Start_Time,End_Time,Telescope
M95,94,0,20,1
M67,66,0,20,0
M108,107,25,45,1
M44,43,25,45,0
M87,86,50,70,1
M57,56,52,72,0
M81,80,75,95,1
M105,104,77,97,0
M65,64,100,120,1
M96,95,102,122,0
M102,101,127,147,0
M85,84,127,147,1
M92,91,152,172,0
M66,65,153,173,1
M84,83,177,197,0
M94,93,178,198,1
M51,50,202,222,0
M97,96,203,223,1
M40,39,227,247,0
M100,99,228,248,1
M52,51,252,272,0
M99,98,253,273,1
M106,105,277,297,0
M56,55,278,298,1
M63,62,302,322,0
M109,108,303,323,1
M72,71,327,347,0
M3,2,328,348,1
M31,30,352,372,0
M73,72,353,373,1
M29,28,378,398,0
M39,38,378,398,1
M103,102,403,423,0
M110,109,403,423,1
M33,32,428,448,1
M32,31,428,448,0
OptimalValue=36.00,TotalObserved=36,,Cool_Down_S=5,
